PlayerID,Fname,Lname,Position,Overall,TeamID,Age,Year,InjuryType,InjuryDuration,Potential,PlayerStatus,Hometown
pID8684,Stanford,Bell,OT,65,tID158,21,Senior,,,53,Current,"South Lake Tahoe,CA"
pID8685,Alex,Stein,OT,66,tID158,18,Freshman,,,72,Current,"Jobstown,NJ"
pID8686,Cornell,Turner,OG,77,tID158,18,Freshman,,,59,Current,"Penbrook,PA"
pID8687,William,Bennett,OG,65,tID158,20,Junior,,,62,Current,"Kibler,AR"
pID8688,Sidney,Wiggins,OG,62,tID158,22,Senior,,,92,Current,"Perdido Beach,AL"
pID8689,Isaiah,Sandoval,OG,70,tID158,21,Senior,,,68,Current,"Lakeview,LA"
pID8690,Wendell,Malone,OG,54,tID158,21,Senior,,,52,Current,"Excelsior,MN"
pID8691,Daryl,Sanders,OG,60,tID158,20,Junior,,,61,Current,"St. Charles,MN"
pID8692,Kendall,Sims,C,67,tID158,18,Freshman,,,81,Current,"Warsaw,NC"
pID8693,Gilbert,Malone,C,66,tID158,19,Sophomore,,,66,Current,"Rangerville,TX"
pID8694,Neal,Brooks,DE,79,tID158,20,Junior,,,63,Current,"Fort Calhoun,NE"
pID8695,William,Cobb,DE,74,tID158,22,Senior,,,56,Current,"Pretty Prairie,KS"
pID8696,Junior,Cortez,DE,68,tID158,24,Senior,,,90,Current,"Long Valley,NJ"
pID8697,Lewis,Wiley,DE,91,tID158,18,Freshman,,,100,Current,"Neosho Falls,KS"
pID8698,August,Oliver,DE,72,tID158,20,Junior,,,53,Current,"Detroit,MI"
pID8699,Abraham,Lewis,DT,59,tID158,19,Sophomore,,,68,Current,"New Wilmington,PA"
pID8700,Jasper,Rivera,DT,55,tID158,20,Junior,,,95,Current,"Leona,KS"
pID8701,Isaias,Blair,DT,63,tID158,20,Junior,,,71,Current,"Boles Acres,NM"
pID8702,Santo,Roberts,DT,59,tID158,20,Junior,,,72,Current,"Emmet,AR"
pID8703,Ellis,Parker,DT,52,tID158,20,Junior,,,76,Current,"Swedesburg,IA"
pID8704,Don,Warren,LB,61,tID158,21,Senior,,,65,Current,"Foley,MN"
pID8705,Santiago,McIntosh,LB,55,tID158,19,Sophomore,,,68,Current,"Madison Lake,MN"
pID8706,Dominic,Brown,LB,75,tID158,20,Junior,,,57,Current,"Mason,IL"
pID8707,Jacques,Wilder,LB,70,tID158,21,Senior,,,76,Current,"Roosevelt,AZ"
pID8708,Carter,Castillo,LB,54,tID158,19,Sophomore,,,57,Current,"Buell,MO"
pID8709,Antwan,Hall,CB,69,tID158,23,Senior,,,62,Current,"Seymour,IL"
pID8710,Franklin,Alexander,CB,50,tID158,20,Junior,,,66,Current,"Sunland Estates,WA"
pID8711,Neal,Garcia,CB,60,tID158,19,Sophomore,,,67,Current,"Courtland,KS"
pID8712,Ward,Bailey,CB,60,tID158,21,Senior,,,40,Current,"Wiota,IA"
pID8713,Daron,Drake,CB,72,tID158,19,Sophomore,,,52,Current,"Oacoma,SD"
pID8714,Raleigh,Rosa,S,59,tID158,18,Freshman,,,58,Current,"Firth,NE"
pID8715,Melvin,Monroe,S,77,tID158,23,Senior,,,68,Current,"Searles,MN"
pID8716,Odis,Fletcher,S,78,tID158,19,Sophomore,,,50,Current,"Tupman,CA"
pID8717,Spencer,Whitney,S,75,tID158,19,Sophomore,,,53,Current,"Hartville,WY"
pID8718,Robin,Torres,K,61,tID158,21,Senior,,,52,Current,"Wisconsin Rapids,WI"
pID8719,Edmundo,Wynn,P,53,tID158,20,Junior,,,92,Current,"Atco,NJ"
pID8720,Jules,Weber,QB,77,tID159,19,Sophomore,,,76,Current,"Pylesville,MD"
pID8721,Dick,Marsh,QB,67,tID159,23,Senior,,,68,Current,"Frisco City,AL"
pID8722,Otha,Pollard,QB,62,tID159,20,Junior,,,73,Current,"Irving,IL"
pID8723,Chuck,Obrien,RB,61,tID159,20,Junior,,,55,Current,"Terrell,TX"
pID8724,Juan,Tran,RB,57,tID159,18,Freshman,,,64,Current,"Riceville,MT"
pID8725,Leo,Griffin,RB,61,tID159,20,Junior,,,56,Current,"Alderwood Manor,WA"
pID8726,Shon,Klein,WR,51,tID159,20,Junior,,,66,Current,"Hartselle,AL"
pID8727,Jaime,Lynch,WR,53,tID159,19,Sophomore,,,55,Current,"Hartley,CA"
pID8728,Kyle,Hill,WR,44,tID159,19,Sophomore,,,65,Current,"Midland,WA"
pID8729,Jim,Francis,WR,99,tID159,20,Junior,,,51,Current,"Mulvane,KS"
pID8730,Casey,Watts,WR,89,tID159,20,Junior,,,68,Current,"Maiden Rock,WI"
pID8731,Elisha,Rosa,WR,68,tID159,20,Junior,,,99,Current,"Sturtevant,WI"
pID8732,Rod,Holt,WR,57,tID159,19,Sophomore,,,70,Current,"Pine Grove,WA"
pID8733,Brant,Fowler,TE,68,tID159,20,Junior,,,71,Current,"St. Petersburg,FL"
pID8734,Kelly,Stevens,TE,49,tID159,21,Senior,,,68,Current,"Camas,WA"
pID8735,Micheal,Brady,OT,98,tID159,19,Sophomore,,,73,Current,"Adams,NE"
pID8736,Jody,Snider,OT,69,tID159,19,Sophomore,,,82,Current,"Boyne Falls,MI"
pID8737,Jamel,Hansen,OT,71,tID159,19,Sophomore,,,70,Current,"Loma Vista,TX"
pID8738,Caleb,Patterson,OT,61,tID159,20,Junior,,,96,Current,"Barboursville,VA"
pID8739,Zackary,Cox,OG,55,tID159,20,Junior,,,61,Current,"Dowling,MI"
pID8740,Deangelo,Garrett,OG,78,tID159,19,Sophomore,,,84,Current,"Roselawn,IN"
pID8741,Damon,Brown,OG,63,tID159,20,Junior,,,58,Current,"McIntosh,AL"
pID8742,Tyler,Stanton,C,48,tID159,19,Sophomore,,,58,Current,"Dows,IA"
pID8743,Cleveland,York,C,62,tID159,21,Senior,,,74,Current,"Jaguas,PR"
pID8744,Lacy,Watts,C,66,tID159,19,Sophomore,,,62,Current,"Houston,MS"
pID8745,Brady,Cole,C,69,tID159,23,Senior,,,78,Current,"Blue Ridge,GA"
pID8746,Erasmo,Norman,DE,57,tID159,21,Senior,,,54,Current,"Camp Point,IL"
pID8747,Carmine,Weiss,DE,70,tID159,18,Freshman,,,90,Current,"Cooter,MO"
pID8748,Huey,Reyes,DE,77,tID159,19,Sophomore,,,42,Current,"Crestline,KS"
pID8749,Joey,Valenzuela,DE,57,tID159,19,Sophomore,,,94,Current,"Agra,KS"
pID8750,Sung,Zamora,DE,48,tID159,19,Sophomore,,,89,Current,"Townsend,TN"
pID8751,Brent,Vega,DT,51,tID159,20,Junior,,,49,Current,"Langley,SC"
pID8752,Cristobal,Ross,DT,56,tID159,21,Senior,,,51,Current,"Granite,OK"
pID8753,Erin,Wise,DT,52,tID159,20,Junior,,,54,Current,"Cleary,MS"
pID8754,Reggie,Williamson,LB,61,tID159,20,Junior,,,53,Current,"Morning Glory,TX"
pID8755,Augustus,McBride,LB,62,tID159,20,Junior,,,55,Current,"Indian Hills,CO"
pID8756,Gerard,Rosales,LB,70,tID159,20,Junior,,,59,Current,"Greensboro Bend,VT"
pID8757,Jackson,Wheeler,LB,53,tID159,19,Sophomore,,,70,Current,"Dering Harbor,NY"
pID8758,Harry,Velez,CB,63,tID159,20,Junior,,,57,Current,"Catalpa Canyon,NM"
pID8759,Vicente,Owen,CB,95,tID159,23,Senior,,,74,Current,"Fairview,NY"
pID8760,Elvis,Mayer,CB,54,tID159,19,Sophomore,,,47,Current,"Maunie,IL"
pID8761,Kelvin,Morgan,CB,70,tID159,22,Senior,,,91,Current,"Egypt,AR"
pID8762,Wilbur,Maxwell,S,52,tID159,20,Junior,,,55,Current,"Duquesne,PA"
pID8763,Josef,Hayes,S,45,tID159,18,Freshman,,,67,Current,"Millerville,MN"
pID8764,Harvey,Hart,S,57,tID159,20,Junior,,,69,Current,"Hyampom,CA"
pID8765,Myron,Bennett,S,76,tID159,18,Freshman,,,75,Current,"Thomasville,GA"
pID8766,Len,Norton,K,90,tID159,23,Senior,,,41,Current,"Skyline-Ganipa,NM"
pID8767,Gerry,Blair,K,58,tID159,18,Freshman,,,100,Current,"Polo,IL"
pID8768,Lou,Howard,P,48,tID159,19,Sophomore,,,56,Current,"Peyton,CO"
pID8769,Galen,Townsend,QB,48,tID160,20,Junior,,,65,Current,"Holden Heights,FL"
pID8770,Brad,McBride,QB,76,tID160,20,Junior,,,82,Current,"Neal,KS"
pID8771,Keenan,Williamson,QB,57,tID160,18,Freshman,,,63,Current,"New Providence,IA"
pID8772,Mac,Ferguson,QB,69,tID160,20,Junior,,,41,Current,"Plainfield,NJ"
pID8773,Landon,Tucker,RB,55,tID160,21,Senior,,,40,Current,"Why,AZ"
pID8774,Dallas,Parsons,RB,65,tID160,19,Sophomore,,,85,Current,"Piedmont,AL"
pID8775,Geraldo,McGee,RB,54,tID160,19,Sophomore,,,51,Current,"Nixon,TX"
pID8776,Millard,Webster,RB,70,tID160,20,Junior,,,62,Current,"Colton,SD"
pID8777,Carroll,Sullivan,WR,69,tID160,22,Senior,,,53,Current,"Sturgeon,MO"
pID8778,Hans,Gomez,WR,41,tID160,19,Sophomore,,,66,Current,"Richards,TX"
pID8779,Roy,Spence,WR,56,tID160,18,Freshman,,,60,Current,"Mukilteo,WA"
pID8780,Virgilio,Franklin,WR,49,tID160,19,Sophomore,,,84,Current,"Schwana,WA"
pID8781,Leandro,Evans,WR,46,tID160,19,Sophomore,,,71,Current,"Milford,DE"
pID8782,Boyd,Robertson,WR,60,tID160,18,Freshman,,,79,Current,"Russell Gardens,NY"
pID8783,Jonathan,Dalton,WR,57,tID160,24,Senior,,,97,Current,"Perry,IL"
pID8784,Whitney,Nixon,WR,75,tID160,21,Senior,,,71,Current,"Ganister,PA"
pID8785,Jared,Shepard,TE,89,tID160,19,Sophomore,,,44,Current,"Riverside,MO"
pID8786,Devon,Nash,TE,70,tID160,19,Sophomore,,,89,Current,"Haywood City,MO"
pID8787,Carmine,Holmes,TE,44,tID160,19,Sophomore,,,43,Current,"Pen Argyl,PA"
pID8788,Branden,Perry,TE,60,tID160,20,Junior,,,99,Current,"Rockfish,NC"
pID8789,Val,Gutierrez,TE,53,tID160,22,Senior,,,67,Current,"Rubicon,WI"
pID8790,Clyde,Raymond,OT,71,tID160,19,Sophomore,,,59,Current,"East Stone Gap,VA"
pID8791,Joey,Whitaker,OT,61,tID160,20,Junior,,,51,Current,"Glenville,CT"
pID8792,Caleb,Vega,OT,87,tID160,21,Senior,,,80,Current,"Mantorville,MN"
pID8793,Edgar,Vance,OT,72,tID160,20,Junior,,,67,Current,"Pumpkin Center,CA"
pID8794,Josh,Stevens,OT,54,tID160,19,Sophomore,,,44,Current,"Valle Hill,PR"
pID8795,Micah,Little,OG,65,tID160,22,Senior,,,60,Current,"Promise City,IA"
pID8796,Glenn,Lowe,OG,86,tID160,18,Freshman,,,72,Current,"Nenzel,NE"
pID8797,John,Oliver,OG,55,tID160,19,Sophomore,,,95,Current,"Ripley,OK"
pID8798,Brent,Shields,OG,51,tID160,20,Junior,,,88,Current,"Frederika,IA"
pID8799,Ian,Tyler,C,78,tID160,21,Senior,,,80,Current,"St. Ann,MO"
pID8800,Darron,Hawkins,C,63,tID160,20,Junior,,,46,Current,"Penney Farms,FL"
pID8801,Houston,Reid,C,68,tID160,20,Junior,,,70,Current,"Canton Valley,CT"
pID8802,Dorian,Calhoun,C,99,tID160,20,Junior,,,40,Current,"Frenchtown,NJ"
pID8803,Cedrick,Todd,DE,51,tID160,19,Sophomore,,,51,Current,"East Rochester,PA"
pID8804,Guy,Cortez,DE,65,tID160,19,Sophomore,,,62,Current,"Midway,AL"
pID8805,Gayle,Green,DE,54,tID160,20,Junior,,,76,Current,"Churdan,IA"
pID8806,Steve,Zamora,DE,76,tID160,22,Senior,,,84,Current,"Teton Village,WY"
pID8807,Byron,McBride,DE,51,tID160,21,Senior,,,60,Current,"Woodburn,IA"
pID8808,Milford,Strong,DE,58,tID160,19,Sophomore,,,54,Current,"Bunk Foss,WA"
pID8809,Valentin,Perez,DT,55,tID160,20,Junior,,,58,Current,"Hills and Dales,OH"
pID8810,Mohammed,Wall,DT,52,tID160,20,Junior,,,41,Current,"Woodsville,NH"
pID8811,Conrad,Tillman,DT,64,tID160,19,Sophomore,,,61,Current,"Yorketown,NJ"
pID8812,Louis,Francis,DT,98,tID160,21,Senior,,,70,Current,"French Island,WI"
pID8813,Willie,Guzman,DT,51,tID160,20,Junior,,,55,Current,"Dexter,MI"
pID8814,Freddie,Sykes,LB,52,tID160,19,Sophomore,,,47,Current,"Flordell Hills,MO"
pID8815,Roosevelt,Rosa,LB,54,tID160,21,Senior,,,68,Current,"Lime Springs,IA"
pID8816,Chas,Miles,LB,62,tID160,19,Sophomore,,,61,Current,"Ivor,VA"
pID8817,Kim,Banks,LB,75,tID160,19,Sophomore,,,72,Current,"Belleville,KS"
pID8818,Wilbur,Roberson,LB,71,tID160,19,Sophomore,,,64,Current,"Harrison,MI"
pID8819,Yul,Lloyd,LB,66,tID160,21,Senior,,,63,Current,"Medora,IL"
pID8820,Reggie,Garrison,LB,77,tID160,21,Senior,,,60,Current,"Prophetstown,IL"
pID8821,Donte,Pugh,LB,55,tID160,20,Junior,,,58,Current,"Skyline Acres,OH"
pID8822,Orlando,Taylor,CB,71,tID160,21,Senior,,,51,Current,"Earlston,PA"
pID8823,Lionel,Green,CB,58,tID160,19,Sophomore,,,48,Current,"Marion Center,PA"
pID8824,Judson,Bradshaw,CB,75,tID160,23,Senior,,,48,Current,"Melrose,WI"
pID8825,Garret,Ellis,CB,67,tID160,22,Senior,,,77,Current,"Marion,UT"
pID8826,Rory,White,S,58,tID160,20,Junior,,,61,Current,"Sparkill,NY"
pID8827,Logan,Burke,S,52,tID160,19,Sophomore,,,71,Current,"Leonard,TX"
pID8828,Ike,Wilson,S,68,tID160,20,Junior,,,69,Current,"Churdan,IA"
pID8829,Tod,Hicks,S,69,tID160,20,Junior,,,70,Current,"Delft Colony,CA"
pID8830,Scott,Schwartz,K,56,tID160,19,Sophomore,,,58,Current,"Rockmart,GA"
pID8831,Donnie,Stewart,P,71,tID160,23,Senior,,,51,Current,"Angola,IN"
pID8832,Denis,Bell,QB,55,tID161,23,Senior,,,57,Current,"Selma,NC"
pID8833,Darell,Hayes,QB,91,tID161,21,Senior,,,59,Current,"Mount Pulaski,IL"
pID8834,Bennett,Spears,QB,100,tID161,19,Sophomore,,,71,Current,"Vander,NC"
pID8835,Jan,Hawkins,QB,68,tID161,20,Junior,,,44,Current,"Brillion,WI"
pID8836,Edwin,Robbins,RB,66,tID161,23,Senior,,,61,Current,"Gasport,NY"
pID8837,Solomon,Patel,RB,80,tID161,19,Sophomore,,,51,Current,"Royal Pines,NC"
pID8838,Derrick,Rodriguez,WR,74,tID161,20,Junior,,,40,Current,"South Weber,UT"
pID8839,Jeromy,Ortiz,WR,93,tID161,22,Senior,,,83,Current,"Winger,MN"
pID8840,Tracy,Shields,WR,47,tID161,19,Sophomore,,,51,Current,"Abbeville,AL"
pID8841,Clifford,Fields,WR,90,tID161,19,Sophomore,,,96,Current,"Seneca,IL"
pID8842,Herb,Mitchell,TE,58,tID161,21,Senior,,,66,Current,"Hutchinson Island South,FL"
pID8843,Harlan,Morris,TE,55,tID161,21,Senior,,,68,Current,"O'Neill,NE"
pID8844,Omer,Webb,TE,97,tID161,22,Senior,,,85,Current,"Oaklawn-Sunview,KS"
pID8845,Emilio,Adams,OT,59,tID161,20,Junior,,,52,Current,"Pimlico,SC"
pID8846,Denny,Shaw,OT,64,tID161,19,Sophomore,,,61,Current,"Pretty Prairie,KS"
pID8847,Harlan,Owen,OT,57,tID161,20,Junior,,,54,Current,"Homer,AK"
pID8848,Jordon,Shannon,OT,57,tID161,20,Junior,,,62,Current,"Pima,AZ"
pID8849,Cruz,Chan,OG,56,tID161,20,Junior,,,70,Current,"Covington,LA"
pID8850,Vance,Marshall,OG,65,tID161,19,Sophomore,,,64,Current,"Pomaria,SC"
pID8851,Antonio,Stevens,OG,63,tID161,20,Junior,,,81,Current,"West Decatur,PA"
pID8852,Lindsay,Salinas,OG,60,tID161,18,Freshman,,,65,Current,"Mount Aetna,PA"
pID8853,Moshe,Hines,OG,64,tID161,19,Sophomore,,,69,Current,"Rock Falls,IL"
pID8854,Santos,Vargas,C,59,tID161,20,Junior,,,64,Current,"San Diego,TX"
pID8855,Michale,Tyler,C,57,tID161,18,Freshman,,,64,Current,"Star City,WV"
pID8856,Trey,Rogers,C,70,tID161,19,Sophomore,,,59,Current,"Bay Hill,FL"
pID8857,Boyd,Simon,C,58,tID161,19,Sophomore,,,69,Current,"Hopatcong,NJ"
pID8858,Monty,Hodges,DE,82,tID161,18,Freshman,,,69,Current,"Laurel Lake,NJ"
pID8859,Thurman,Sparks,DE,69,tID161,21,Senior,,,54,Current,"Nardin,OK"
pID8860,Lane,Stanton,DE,59,tID161,18,Freshman,,,49,Current,"Bar Nunn,WY"
pID8861,Rickey,Roberson,DE,78,tID161,19,Sophomore,,,41,Current,"Lynchburg,TN"
pID8862,Terrance,Garrison,DT,62,tID161,20,Junior,,,60,Current,"Iatan,MO"
pID8863,Ariel,Payne,DT,73,tID161,20,Junior,,,69,Current,"Blackshear,GA"
pID8864,Jerome,Price,DT,64,tID161,19,Sophomore,,,67,Current,"Smithville,OH"
pID8865,Julian,Sims,DT,59,tID161,19,Sophomore,,,61,Current,"Franklinville,NC"
pID8866,Colby,Harvey,DT,69,tID161,20,Junior,,,92,Current,"Keosauqua,IA"
pID8867,Luke,Chan,LB,51,tID161,20,Junior,,,54,Current,"University Park,TX"
pID8868,Lawerence,Madden,LB,53,tID161,18,Freshman,,,44,Current,"Eagle Mountain,UT"
pID8869,Ellis,Beck,LB,54,tID161,20,Junior,,,68,Current,"Mahopac,NY"
pID8870,Alden,Simon,LB,79,tID161,18,Freshman,,,92,Current,"Nachusa,IL"
pID8871,Loren,Yang,LB,61,tID161,20,Junior,,,76,Current,"Lomax,IL"
pID8872,Jamison,Wilson,CB,60,tID161,20,Junior,,,65,Current,"Baltic,CT"
pID8873,Cesar,Peck,CB,55,tID161,20,Junior,,,62,Current,"Val Verde Park,TX"
pID8874,Ivan,Porter,CB,58,tID161,20,Junior,,,51,Current,"Garden Grove,CA"
pID8875,Howard,Swanson,CB,58,tID161,19,Sophomore,,,61,Current,"Rushford,MN"
pID8876,Pasquale,Rose,S,91,tID161,21,Senior,,,68,Current,"The Silos,MT"
pID8877,Vicente,Blair,S,60,tID161,20,Junior,,,62,Current,"San Joaquin,CA"
pID8878,Anthony,Pitts,S,48,tID161,19,Sophomore,,,59,Current,"Topock,AZ"
pID8879,Brad,Woods,S,47,tID161,18,Freshman,,,77,Current,"Aztec,AZ"
pID8880,Lyman,Velazquez,S,67,tID161,20,Junior,,,55,Current,"St. Paul,AR"
pID8881,Jarred,Walton,S,56,tID161,21,Senior,,,97,Current,"Bonanza,CO"
pID8882,Ty,Sparks,K,56,tID161,19,Sophomore,,,72,Current,"Preakness,NJ"
pID8883,Aubrey,Douglas,K,44,tID161,19,Sophomore,,,70,Current,"Cartago,CA"
pID8884,Gino,Fuller,P,54,tID161,19,Sophomore,,,65,Current,"Montaqua,MT"
pID8885,Orville,Vazquez,P,53,tID161,20,Junior,,,66,Current,"Merwin,MO"
pID8886,Leslie,Moody,QB,68,tID162,21,Senior,,,58,Current,"Chuichu,AZ"
pID8887,Shelton,Price,QB,71,tID162,20,Junior,,,51,Current,"Beaver,OH"
pID8888,Maynard,Welch,RB,44,tID162,18,Freshman,,,57,Current,"Walnut Grove,GA"
pID8889,Kevin,Holland,RB,84,tID162,20,Junior,,,43,Current,"Worthington Hills,KY"
pID8890,Demarcus,McDaniel,RB,62,tID162,23,Senior,,,61,Current,"Clinton,LA"
pID8891,Coleman,Obrien,RB,50,tID162,24,Senior,,,67,Current,"Monmouth,IL"
pID8892,Woodrow,Scott,RB,79,tID162,21,Senior,,,71,Current,"Rosendale,MO"
pID8893,Rob,Sloan,WR,72,tID162,21,Senior,,,100,Current,"Bohners Lake,WI"
pID8894,Oscar,Wilder,WR,62,tID162,19,Sophomore,,,78,Current,"Masonville,KY"
pID8895,Leigh,Preston,WR,43,tID162,19,Sophomore,,,62,Current,"Rock River,WY"
pID8896,Keven,Yang,WR,51,tID162,20,Junior,,,76,Current,"Tenstrike,MN"
pID8897,Doug,Eaton,WR,59,tID162,19,Sophomore,,,68,Current,"Greenleaf,ID"
pID8898,Mario,Miller,WR,59,tID162,19,Sophomore,,,65,Current,"Minerva,OH"
pID8899,Tao,Curry,WR,65,tID162,20,Junior,,,52,Current,"Olympia,SC"
pID8900,Wilford,Yang,WR,73,tID162,19,Sophomore,,,63,Current,"Tschetter Colony,SD"
pID8901,Emanuel,Cochran,TE,56,tID162,20,Junior,,,69,Current,"Pueblo East,TX"
pID8902,Napoleon,Sanchez,TE,53,tID162,20,Junior,,,60,Current,"Pound,WI"
pID8903,Korey,Powers,TE,85,tID162,21,Senior,,,59,Current,"Lordship,CT"
pID8904,Luigi,Whitney,OT,61,tID162,20,Junior,,,56,Current,"Chancellor,SD"
pID8905,Mckinley,Martin,OT,65,tID162,20,Junior,,,97,Current,"Pole Ojea,PR"
pID8906,Thaddeus,Schneider,OT,56,tID162,20,Junior,,,46,Current,"Athena,OR"
pID8907,Irwin,Tyson,OT,93,tID162,20,Junior,,,86,Current,"Woodsville,NY"
pID8908,Justin,Fisher,OT,81,tID162,24,Senior,,,95,Current,"New Auburn,WI"
pID8909,Dorsey,Rich,OT,64,tID162,20,Junior,,,75,Current,"Wildorado,TX"
pID8910,Craig,Hudson,OG,60,tID162,20,Junior,,,61,Current,"Bradley,AR"
pID8911,Hershel,Garrison,OG,41,tID162,18,Freshman,,,68,Current,"Peru,NE"
pID8912,Percy,Ross,OG,56,tID162,18,Freshman,,,97,Current,"Lake Lotawana,MO"
pID8913,Jefferson,Morton,C,87,tID162,21,Senior,,,61,Current,"Port Salerno,FL"
pID8914,Irving,Wong,C,54,tID162,19,Sophomore,,,89,Current,"Tri-Lakes,IN"
pID8915,Herb,Diaz,C,45,tID162,19,Sophomore,,,52,Current,"Mount Pleasant Mills,PA"
pID8916,Leo,Watkins,DE,51,tID162,19,Sophomore,,,57,Current,"Bismarck,MO"
pID8917,Bradly,Solis,DE,53,tID162,20,Junior,,,54,Current,"Central High,OK"
pID8918,Landon,Mills,DE,56,tID162,19,Sophomore,,,63,Current,"Euless,TX"
pID8919,Major,Lamb,DE,59,tID162,21,Senior,,,64,Current,"Pepper Pike,OH"
pID8920,Del,Castro,DT,67,tID162,22,Senior,,,96,Current,"Ottertail,MN"
pID8921,Winfred,Allen,DT,52,tID162,19,Sophomore,,,49,Current,"Lawrence,IN"
pID8922,Galen,Lane,DT,75,tID162,19,Sophomore,,,52,Current,"Washington,NE"
pID8923,Riley,Todd,DT,72,tID162,19,Sophomore,,,99,Current,"Alcalde,NM"
pID8924,Hassan,O’Neil,LB,79,tID162,20,Junior,,,63,Current,"Lake of the Woods,AZ"
pID8925,Julian,Fernandez,LB,62,tID162,21,Senior,,,54,Current,"Greencastle,PA"
pID8926,Peter,Day,LB,71,tID162,21,Senior,,,42,Current,"Blomkest,MN"
pID8927,Trey,Payne,LB,64,tID162,21,Senior,,,43,Current,"Campo Rico,PR"
pID8928,Roscoe,Wynn,LB,66,tID162,22,Senior,,,56,Current,"Moneta,VA"
pID8929,Marco,Norton,LB,98,tID162,19,Sophomore,,,72,Current,"Vera Cruz,IN"
pID8930,Richard,Graham,CB,58,tID162,20,Junior,,,54,Current,"Sidney,OH"
pID8931,Lou,Jacobs,CB,57,tID162,22,Senior,,,55,Current,"Shumway,IL"
pID8932,Scottie,Rutledge,CB,63,tID162,21,Senior,,,67,Current,"Blairsden,CA"
pID8933,Bret,Larson,CB,57,tID162,19,Sophomore,,,90,Current,"Kaibab Estates West,AZ"
pID8934,Walker,Owen,CB,56,tID162,19,Sophomore,,,91,Current,"Cedar Mills,MN"
pID8935,Rex,Skinner,S,93,tID162,21,Senior,,,66,Current,"Green Oaks,IL"
pID8936,Russel,Richardson,S,91,tID162,19,Sophomore,,,67,Current,"Thief River Falls,MN"
pID8937,Darell,Gutierrez,S,40,tID162,19,Sophomore,,,76,Current,"Marshall,WI"
pID8938,Lyle,Reed,S,61,tID162,21,Senior,,,42,Current,"Catalina Foothills,AZ"
pID8939,Zane,Wall,S,58,tID162,20,Junior,,,59,Current,"Matheny,WV"
pID8940,Gerry,Monti,K,75,tID162,20,Junior,,,63,Current,"Green Valley,WI"
pID8941,Tory,Andrews,P,65,tID162,20,Junior,,,61,Current,"St. Leo,FL"
pID8942,Wiley,Daniels,QB,78,tID163,21,Senior,,,64,Current,"Elliott,ND"
pID8943,Dwayne,Payne,QB,67,tID163,20,Junior,,,48,Current,"Duluth,MN"
pID8944,Norberto,Schneider,RB,94,tID163,24,Senior,,,69,Current,"Shelby,OH"
pID8945,Eugenio,Malone,RB,59,tID163,18,Freshman,,,62,Current,"Madeline,CA"
pID8946,Woodrow,Watts,RB,82,tID163,20,Junior,,,56,Current,"Ettrick,VA"
pID8947,Garret,Strong,RB,59,tID163,19,Sophomore,,,75,Current,"Lewisville,TX"
pID8948,Jude,Yates,RB,58,tID163,20,Junior,,,68,Current,"Casper Mountain,WY"
pID8949,Cameron,Morris,WR,70,tID163,20,Junior,,,72,Current,"Watertown Town,MA"
pID8950,Jayson,Bailey,WR,69,tID163,22,Senior,,,53,Current,"Eagle Nest,NM"
pID8951,Brian,Shannon,WR,59,tID163,19,Sophomore,,,77,Current,"Heritage Creek,KY"
pID8952,Jerrell,Torres,WR,76,tID163,19,Sophomore,,,44,Current,"Fairgarden,TN"
pID8953,Erwin,Marshall,WR,54,tID163,20,Junior,,,88,Current,"Sylvania,OH"
pID8954,Chet,Weber,WR,48,tID163,18,Freshman,,,70,Current,"New Hope,VA"
pID8955,Jake,Gonzalez,TE,64,tID163,21,Senior,,,71,Current,"Tabernash,CO"
pID8956,Aaron,Nelson,TE,44,tID163,19,Sophomore,,,63,Current,"Athens,OH"
pID8957,Mary,Gill,TE,74,tID163,19,Sophomore,,,95,Current,"Pemberwick,CT"
pID8958,Clifton,Smith,TE,60,tID163,19,Sophomore,,,62,Current,"Angels,CA"
pID8959,Graham,Ware,TE,53,tID163,19,Sophomore,,,71,Current,"Keytesville,MO"
pID8960,Stan,Weber,OT,58,tID163,19,Sophomore,,,64,Current,"East Bend,NC"
pID8961,Mckinley,Warren,OT,59,tID163,19,Sophomore,,,67,Current,"Hungry Horse,MT"
pID8962,Fred,Welch,OT,57,tID163,22,Senior,,,66,Current,"Roscoe,NE"
pID8963,Jame,Perkins,OT,88,tID163,20,Junior,,,80,Current,"Boone,CO"
pID8964,Elvin,Reed,OT,58,tID163,20,Junior,,,87,Current,"Sylva,NC"
pID8965,Whitney,Noble,OG,67,tID163,22,Senior,,,77,Current,"Friedenswald,MO"
pID8966,Lyman,Shelton,OG,54,tID163,19,Sophomore,,,80,Current,"Charlotte Harbor,FL"
pID8967,Porter,Gill,OG,56,tID163,22,Senior,,,76,Current,"Thackerville,OK"
pID8968,Otha,Savage,OG,54,tID163,19,Sophomore,,,53,Current,"Lesterville,SD"
pID8969,Noah,Todd,OG,63,tID163,19,Sophomore,,,47,Current,"Winooski,VT"
pID8970,Hipolito,Lawson,C,50,tID163,20,Junior,,,65,Current,"Goodridge,MN"
pID8971,Dion,Lloyd,C,71,tID163,20,Junior,,,93,Current,"North Corbin,KY"
pID8972,Carmen,Shelton,DE,56,tID163,20,Junior,,,64,Current,"Dunlap,OH"
pID8973,Osvaldo,Martinez,DE,69,tID163,21,Senior,,,65,Current,"Oak Hill,TN"
pID8974,Chance,Velasquez,DE,68,tID163,19,Sophomore,,,72,Current,"Olympia Heights,FL"
